6,8.320489,77.580001
6,8.320496,77.579971
6,8.320496,77.579971
6,8.320501,77.57994
6,8.320501,77.57994
6,8.320486,77.579902
6,8.320486,77.579902
6,8.320475,77.579887
6,8.320475,77.579887
6,8.320467,77.579879
6,8.320467,77.579879
6,8.320455,77.579887
6,8.320455,77.579887
6,8.320444,77.579902
6,8.320444,77.579902
6,8.320434,77.579917
6,8.320434,77.579917
5,8.320414,77.579933
5,8.320414,77.579933
6,8.320416,77.579933
6,8.320416,77.579933
6,8.320413,77.57994
6,8.320413,77.57994
6,8.32043,77.579948
6,8.32043,77.579948
6,8.32045,77.579971
6,8.32045,77.579971
6,8.320471,77.579986
6,8.320471,77.579986
6,8.320495,77.580009
6,8.320495,77.580009
6,8.32052,77.580017
6,8.32052,77.580017
5,8.320547,77.580047
5,8.320547,77.580047
5,8.320576,77.580078
5,8.320576,77.580078
5,8.320584,77.580085
5,8.320584,77.580085
5,8.320583,77.580085
5,8.320583,77.580085
5,8.320582,77.580093
5,8.320582,77.580093
5,8.320584,77.580101
5,8.320584,77.580101
5,8.320587,77.580108
5,8.320587,77.580108
5,8.320595,77.580108
5,8.320595,77.580108
5,8.320611,77.580123
5,8.320611,77.580123
5,8.320637,77.580146
5,8.320637,77.580146
5,8.32066,77.580169
5,8.32066,77.580169
5,8.320672,77.580177
5,8.320672,77.580177
6,8.320686,77.580184
6,8.320686,77.580184
6,8.320695,77.580192
6,8.320695,77.580192
6,8.320733,77.5802
6,8.320733,77.5802
6,8.320767,77.580192
6,8.320767,77.580192
6,8.320799,77.580192
6,8.320799,77.580192
6,8.320837,77.580184
6,8.320837,77.580184
5,8.320862,77.580177
5,8.320862,77.580177
5,8.320884,77.580169
5,8.320884,77.580169
5,8.320904,77.580154
5,8.320904,77.580154
5,8.320921,77.580146
5,8.320921,77.580146
5,8.320936,77.580131
5,8.320936,77.580131
4,8.320945,77.580123
4,8.320945,77.580123
4,8.320948,77.580139
4,8.320948,77.580139
4,8.32094,77.580154
4,8.32094,77.580154
4,8.320916,77.580139
4,8.320916,77.580139
4,8.320882,77.580108
4,8.320882,77.580108
4,8.320842,77.580078
4,8.320842,77.580078
4,8.320814,77.580024
4,8.320814,77.580024
4,8.320796,77.580001
4,8.320796,77.580001
4,8.320781,77.579994
4,8.320781,77.579994
4,8.320766,77.579971
4,8.320766,77.579971
4,8.320763,77.579948
4,8.320763,77.579948
4,8.320718,77.579948
4,8.320718,77.579948
4,8.320679,77.579933
4,8.320679,77.579933
3,8.320592,77.580009
3,8.320592,77.580009
3,8.320496,77.580062
3,8.320496,77.580062
3,8.320468,77.58007
3,8.320468,77.58007
4,8.320292,77.5802
4,8.320292,77.5802
3,8.320372,77.580116
3,8.320372,77.580116
3,8.320415,77.580055
3,8.320415,77.580055
3,8.320431,77.580017
3,8.320431,77.580017
3,8.320435,77.579986
3,8.320435,77.579986
3,8.320432,77.579971
3,8.320432,77.579971
3,8.320447,77.579933
3,8.320447,77.579933
3,8.32047,77.579895
3,8.32047,77.579895
3,8.320485,77.579872
3,8.320485,77.579872
3,8.320486,77.579856
3,8.320486,77.579856
3,8.320495,77.579849
3,8.320495,77.579849
3,8.320493,77.579849
3,8.320493,77.579849
3,8.320461,77.579887
3,8.320461,77.579887
4,8.320394,77.579956
4,8.320394,77.579956
3,8.320411,77.579948
3,8.320411,77.579948
3,8.320405,77.579963
3,8.320405,77.579963
3,8.320404,77.579986
3,8.320404,77.579986
3,8.320404,77.580001
3,8.320404,77.580001
3,8.320399,77.580017
3,8.320399,77.580017
3,8.3204,77.580024
3,8.3204,77.580024
3,8.320392,77.580039
3,8.320392,77.580039
3,8.320391,77.580055
3,8.320391,77.580055
3,8.320391,77.58007
3,8.320391,77.58007
3,8.320339,77.580131
3,8.320339,77.580131
3,8.320286,77.580192
3,8.320286,77.580192
3,8.320249,77.58023
3,8.320249,77.58023
3,8.320259,77.58023
3,8.320259,77.58023
3,8.320261,77.58023
3,8.320261,77.58023
3,8.320259,77.580238
3,8.320259,77.580238
3,8.320276,77.58023
3,8.320276,77.58023
3,8.320288,77.58023
3,8.320288,77.58023
3,8.32028,77.580245
3,8.32028,77.580245
3,8.320236,77.580276
3,8.320236,77.580276
3,8.320172,77.580329
3,8.320172,77.580329
3,8.32012,77.580368
3,8.32012,77.580368
3,8.320116,77.580368
3,8.320116,77.580368
3,8.320074,77.580406
3,8.320074,77.580406
3,8.320032,77.580436
3,8.320032,77.580436
3,8.320025,77.580436
3,8.320025,77.580436
3,8.32002,77.580444
3,8.32002,77.580444
3,8.320005,77.580459
3,8.320005,77.580459
4,8.320335,77.580184
4,8.320335,77.580184
4,8.320334,77.580184
4,8.320334,77.580184
4,8.320337,77.580192
4,8.320337,77.580192
4,8.320343,77.580177
4,8.320343,77.580177
4,8.320343,77.580177
4,8.320343,77.580177
4,8.320343,77.580177
4,8.320343,77.580177
4,8.32034,77.580184
4,8.32034,77.580184
4,8.320324,77.580192
4,8.320324,77.580192
4,8.320325,77.580184
4,8.320325,77.580184
4,8.320333,77.580177
4,8.320333,77.580177
4,8.320333,77.580184
4,8.320333,77.580184
4,8.320338,77.580184
4,8.320338,77.580184
4,8.320341,77.580192
4,8.320341,77.580192
4,8.32034,77.580192
4,8.32034,77.580192
3,8.320363,77.580169
3,8.320363,77.580169
3,8.320356,77.580177
3,8.320356,77.580177
3,8.320354,77.580177
3,8.320354,77.580177
3,8.320351,77.580177
3,8.320351,77.580177
3,8.320348,77.580169
3,8.320348,77.580169
3,8.320339,77.580177
3,8.320339,77.580177
3,8.320324,77.580177
3,8.320324,77.580177
3,8.320311,77.580177
3,8.320311,77.580177
3,8.320297,77.580169
3,8.320297,77.580169
3,8.320292,77.580169
3,8.320292,77.580169
3,8.320287,77.580169
3,8.320287,77.580169
3,8.320286,77.580162
3,8.320286,77.580162
3,8.320283,77.580162
3,8.320283,77.580162
3,8.320276,77.580154
3,8.320276,77.580154
3,8.320277,77.580146
3,8.320277,77.580146
3,8.32028,77.580139
3,8.32028,77.580139
3,8.320282,77.580131
3,8.320282,77.580131
3,8.320283,77.580123
3,8.320283,77.580123
4,8.32031,77.580093
4,8.32031,77.580093
4,8.320332,77.580093
4,8.320332,77.580093
4,8.320359,77.580078
4,8.320359,77.580078
4,8.320381,77.58007
4,8.320381,77.58007
4,8.320405,77.580055
4,8.320405,77.580055
4,8.320434,77.580047
4,8.320434,77.580047
4,8.320458,77.580039
4,8.320458,77.580039
4,8.32049,77.580032
4,8.32049,77.580032
4,8.32052,77.580024
4,8.32052,77.580024
4,8.320549,77.580017
4,8.320549,77.580017
4,8.320581,77.580001
4,8.320581,77.580001
4,8.320611,77.579986
4,8.320611,77.579986
4,8.320642,77.579963
4,8.320642,77.579963
4,8.320678,77.579948
4,8.320678,77.579948
5,8.320736,77.579887
5,8.320736,77.579887
5,8.320774,77.579856
5,8.320774,77.579856
5,8.320802,77.579833
5,8.320802,77.579833
5,8.320829,77.579818
5,8.320829,77.579818
5,8.32085,77.579803
5,8.32085,77.579803
5,8.32087,77.579788
5,8.32087,77.579788
5,8.320887,77.57978
5,8.320887,77.57978
5,8.320897,77.579772
5,8.320897,77.579772
5,8.320899,77.57978
5,8.320899,77.57978
5,8.3209,77.57978
5,8.3209,77.57978
5,8.3209,77.57978
5,8.3209,77.57978
5,8.320899,77.579788
5,8.320899,77.579788
5,8.320892,77.579795
5,8.320892,77.579795
5,8.320879,77.579803
5,8.320879,77.579803
5,8.320865,77.579818
5,8.320865,77.579818
5,8.320848,77.579833
5,8.320848,77.579833
5,8.320832,77.579849
5,8.320832,77.579849
5,8.320815,77.579856
5,8.320815,77.579856
5,8.320796,77.579872
5,8.320796,77.579872
5,8.320774,77.579887
5,8.320774,77.579887
5,8.320751,77.579902
5,8.320751,77.579902
5,8.320728,77.57991
5,8.320728,77.57991
5,8.320705,77.579925
5,8.320705,77.579925
5,8.320684,77.579933
5,8.320684,77.579933
5,8.320663,77.57994
5,8.320663,77.57994
5,8.320641,77.579948
5,8.320641,77.579948
5,8.320622,77.579956
5,8.320622,77.579956
5,8.320607,77.579963
5,8.320607,77.579963
5,8.320596,77.579963
5,8.320596,77.579963
5,8.32059,77.579963
5,8.32059,77.579963
5,8.320587,77.579956
5,8.320587,77.579956
5,8.320585,77.579956
5,8.320585,77.579956
5,8.32059,77.579948
5,8.32059,77.579948
5,8.320605,77.579948
5,8.320605,77.579948
5,8.320621,77.579948
5,8.320621,77.579948
5,8.320633,77.579948
5,8.320633,77.579948
5,8.32064,77.57994
5,8.32064,77.57994
5,8.320648,77.579933
5,8.320648,77.579933
5,8.320659,77.579933
5,8.320659,77.579933
6,8.320577,77.579994
6,8.320577,77.579994
6,8.320501,77.580055
6,8.320501,77.580055
6,8.320502,77.580047
6,8.320502,77.580047
6,8.320503,77.580047
6,8.320503,77.580047
6,8.320503,77.580039
6,8.320503,77.580039
6,8.320502,77.580032
6,8.320502,77.580032
6,8.320502,77.580024
6,8.320502,77.580024
6,8.320501,77.580009
6,8.320501,77.580009
6,8.320501,77.580001
6,8.320501,77.580001
6,8.320499,77.579994
6,8.320499,77.579994
6,8.320501,77.579994
6,8.320501,77.579994
6,8.320505,77.580001
6,8.320505,77.580001
6,8.320507,77.580009
6,8.320507,77.580009
6,8.320503,77.580017
6,8.320503,77.580017
6,8.320496,77.580032
6,8.320496,77.580032
6,8.320488,77.580055
6,8.320488,77.580055
6,8.320482,77.580078
6,8.320482,77.580078
6,8.320477,77.580101
6,8.320477,77.580101
6,8.32047,77.580116
6,8.32047,77.580116
6,8.320465,77.580123
6,8.320465,77.580123
5,8.320456,77.580146
5,8.320456,77.580146
5,8.320447,77.580169
5,8.320447,77.580169
5,8.320445,77.580169
5,8.320445,77.580169
6,8.320444,77.580169
6,8.320444,77.580169
6,8.320442,77.580169
6,8.320442,77.580169
6,8.320441,77.580169
6,8.320441,77.580169
6,8.320438,77.580177
6,8.320438,77.580177
6,8.320435,77.580177
6,8.320435,77.580177
6,8.320432,77.580169
6,8.320432,77.580169
6,8.320428,77.580169
6,8.320428,77.580169
5,8.320426,77.580162
5,8.320426,77.580162
6,8.320431,77.580131
6,8.320431,77.580131
6,8.320434,77.580116
6,8.320434,77.580116
6,8.320439,77.580093
6,8.320439,77.580093
6,8.320445,77.580078
6,8.320445,77.580078
6,8.320449,77.580062
6,8.320449,77.580062
6,8.320454,77.580055
6,8.320454,77.580055
6,8.320466,77.580047
6,8.320466,77.580047
6,8.320474,77.580047
6,8.320474,77.580047
6,8.32048,77.580047
6,8.32048,77.580047
6,8.320485,77.580047
6,8.320485,77.580047
5,8.320489,77.580047
5,8.320489,77.580047
6,8.320493,77.580032
6,8.320493,77.580032
6,8.320498,77.580017
6,8.320498,77.580017
5,8.320505,77.580009
5,8.320505,77.580009
5,8.320512,77.579986
5,8.320512,77.579986
5,8.320519,77.579963
5,8.320519,77.579963
5,8.320526,77.57994
5,8.320526,77.57994
5,8.320532,77.57991
5,8.320532,77.57991
5,8.320537,77.579879
5,8.320537,77.579879
5,8.320541,77.579841
5,8.320541,77.579841
5,8.320543,77.579826
5,8.320543,77.579826
5,8.32054,77.579818
5,8.32054,77.579818
5,8.320537,77.579811
5,8.320537,77.579811
5,8.320535,77.579803
5,8.320535,77.579803
5,8.320533,77.579795
5,8.320533,77.579795
5,8.320531,77.579788
5,8.320531,77.579788
5,8.320526,77.579765
5,8.320526,77.579765
5,8.320522,77.579704
5,8.320522,77.579704
5,8.320517,77.579658
5,8.320517,77.579658
5,8.320514,77.579627
5,8.320514,77.579627
5,8.320514,77.579605
5,8.320514,77.579605
5,8.32051,77.57962
5,8.32051,77.57962
5,8.320509,77.579643
5,8.320509,77.579643
5,8.320509,77.579673
5,8.320509,77.579673
5,8.320508,77.579696
5,8.320508,77.579696
5,8.320499,77.579772
5,8.320499,77.579772
5,8.320487,77.579841
5,8.320487,77.579841
5,8.320471,77.57991
5,8.320471,77.57991
5,8.320468,77.579963
5,8.320468,77.579963
5,8.320466,77.580017
5,8.320466,77.580017
5,8.320461,77.580062
5,8.320461,77.580062
5,8.320457,77.580108
5,8.320457,77.580108
5,8.320452,77.580131
5,8.320452,77.580131
5,8.320446,77.580154
5,8.320446,77.580154
5,8.320419,77.580184
5,8.320419,77.580184
5,8.320408,77.5802
5,8.320408,77.5802
5,8.320403,77.580207
5,8.320403,77.580207
5,8.3204,77.580215
5,8.3204,77.580215
5,8.320397,77.580215
5,8.320397,77.580215
5,8.320395,77.580223
5,8.320395,77.580223
5,8.320392,77.580223
5,8.320392,77.580223
5,8.32039,77.58023
5,8.32039,77.58023
5,8.320388,77.58023
5,8.320388,77.58023
5,8.320387,77.58023
5,8.320387,77.58023
5,8.320387,77.580238
5,8.320387,77.580238
5,8.320389,77.580245
5,8.320389,77.580245
5,8.320392,77.580253
5,8.320392,77.580253
5,8.320396,77.580253
5,8.320396,77.580253
5,8.320401,77.580261
5,8.320401,77.580261
5,8.320406,77.580253
5,8.320406,77.580253
5,8.320412,77.580245
5,8.320412,77.580245
5,8.320419,77.58023
5,8.320419,77.58023
5,8.320425,77.580223
5,8.320425,77.580223
5,8.320432,77.580207
5,8.320432,77.580207
5,8.320442,77.580154
5,8.320442,77.580154
5,8.32045,77.580101
5,8.32045,77.580101
5,8.320457,77.58007
5,8.320457,77.58007
4,8.320463,77.580062
4,8.320463,77.580062
4,8.320472,77.580085
4,8.320472,77.580085
4,8.320473,77.580101
4,8.320473,77.580101
4,8.320471,77.580108
4,8.320471,77.580108
4,8.320473,77.580116
4,8.320473,77.580116
4,8.320471,77.580131
4,8.320471,77.580131
4,8.320459,77.580169
4,8.320459,77.580169
4,8.32044,77.5802
4,8.32044,77.5802
4,8.320433,77.580207
4,8.320433,77.580207
4,8.320427,77.580215
4,8.320427,77.580215
4,8.32042,77.58023
4,8.32042,77.58023
4,8.320416,77.58023
4,8.320416,77.58023
4,8.320413,77.58023
4,8.320413,77.58023
4,8.320412,77.580223
4,8.320412,77.580223
4,8.320411,77.580223
4,8.320411,77.580223
4,8.320409,77.580207
4,8.320409,77.580207
4,8.320402,77.580215
4,8.320402,77.580215
4,8.320401,77.580207
4,8.320401,77.580207
4,8.320401,77.5802
4,8.320401,77.5802
4,8.3204,77.580192
4,8.3204,77.580192
4,8.320397,77.580192
4,8.320397,77.580192
4,8.320394,77.580184
4,8.320394,77.580184
4,8.32039,77.580184
4,8.32039,77.580184
4,8.320386,77.580184
4,8.320386,77.580184
4,8.320386,77.580177
4,8.320386,77.580177
4,8.320385,77.580169
4,8.320385,77.580169
4,8.320385,77.580154
4,8.320385,77.580154
4,8.320385,77.580146
4,8.320385,77.580146
4,8.320382,77.580146
4,8.320382,77.580146
4,8.32039,77.580154
4,8.32039,77.580154
4,8.320405,77.580184
4,8.320405,77.580184
4,8.320408,77.580162
4,8.320408,77.580162
4,8.320405,77.580162
4,8.320405,77.580162
4,8.320404,77.580162
4,8.320404,77.580162
5,8.320398,77.580169
5,8.320398,77.580169
5,8.320425,77.580162
5,8.320425,77.580162
5,8.320452,77.580146
5,8.320452,77.580146
5,8.320477,77.580139
5,8.320477,77.580139
5,8.320502,77.580131
5,8.320502,77.580131
5,8.320522,77.580116
5,8.320522,77.580116
5,8.320537,77.580108
5,8.320537,77.580108
5,8.320551,77.580101
5,8.320551,77.580101
5,8.320574,77.580101
5,8.320574,77.580101
5,8.320601,77.580093
5,8.320601,77.580093
5,8.320617,77.580085
5,8.320617,77.580085
5,8.320642,77.580078
5,8.320642,77.580078
5,8.320658,77.58007
5,8.320658,77.58007
5,8.320669,77.580062
5,8.320669,77.580062
5,8.320668,77.580055
5,8.320668,77.580055
5,8.320666,77.580039
5,8.320666,77.580039
5,8.320662,77.580039
5,8.320662,77.580039
5,8.320652,77.580039
5,8.320652,77.580039
5,8.32064,77.580039
5,8.32064,77.580039
5,8.320631,77.580039
5,8.320631,77.580039
5,8.320622,77.580032
5,8.320622,77.580032
5,8.32061,77.580032
5,9.32061,78.580032
5,10.32061,79.580032
5,11.32061,80.580032
5,12.32061,81.580032
5,13.32061,82.580032
5,14.32061,83.580032
5,15.32061,84.580032
5,16.32061,85.580032
5,17.32061,86.580032
5,18.32061,87.580032
5,19.32061,88.580032
5,13.32061,89.580032
5,13.32061,90.580032
5,13.32062,91.580032
5,13.32063,92.580032
5,13.32061,93.580032
5,13.32064,94.580032
5,13.32065,95.580032
5,13.3206,96.580032
5,13.32067,97.580032
5,13.32063,98.580032
5,13.32061,99.580032
5,13.32061,100.580032
5,13.32061,101.580032
5,13.32061,102.580032
5,13.32061,103.580032
5,13.32061,104.580032
5,13.32061,105.580032
5,14.32061,106.580032
5,15.32061,107.580032
5,16.32061,108.580032
5,17.32061,109.580032
5,18.32061,110.580032
5,19.32061,111.580032
5,20.32061,112.580032
5,21.32061,113.580032
5,22.32061,114.580032
5,23.32061,115.580032
5,24.32061,116.580032
5,25.32061,117.580032
5,26.32061,118.580032
5,27.32061,119.580032
5,28.32061,120.580032
5,29.32061,121.580032
5,30.32061,122.580032
5,31.32061,123.580032
5,32.32061,124.580032
5,33.32061,125.580032
5,34.32061,126.580032
5,35.32061,127.580032
5,36.32061,128.580032
5,37.32061,129.580032
5,38.32061,130.580032
5,39.32061,131.580032
5,40.32061,132.580032
5,41.32061,133.580032
5,42.32061,134.580032
5,43.32061,135.580032
5,44.32061,136.580032
5,45.32061,137.580032
5,8.32064,138.580032
5,8.320631,139.580032
5,8.320631,140.580032
5,8.320622,141.580032
5,8.320622,142.580032
5,8.32061,143.580032
5,9.32061,144.580032
5,10.32061,145.580032
5,11.32061,146.580032
5,12.32061,147.580032
5,13.32061,148.580032
5,14.32061,149.580032
5,15.32061,150.580032
5,16.32061,151.580032
5,17.32061,152.580032
5,18.32061,153.580032
5,19.32061,154.580032
5,13.32061,155.580032
5,13.32061,156.580032
5,13.32062,157.580032
5,13.32063,158.580032
5,13.32061,159.580032
5,13.32064,160.580032
5,13.32065,161.580032
